prompt|labels
Context: A document management system where each user can only access and edit their own documents. Admins can view and edit all documents. Requests: [Request-1: User-A GET /api/documents with parameters documentID='User-A-123';Response-1: OK with parameters documentID='User-A-123',title='Doc-A',content='...',timestamp='03-02-2023 11:45 AM';Request-2: User-B GET /api/documents with parameters documentID='User-B-456';Response-2: OK with parameters documentID='User-B-456',title='Doc-B',content='...',timestamp='03-02-2023 11:45 AM';Request-3: User-A GET /api/documents with parameters documentID='User-B-456';Response-3: Forbidden]|0
Context: A project management tool where each team member can manage tasks assigned to them. Requests: [Request-1: Team-Member-A GET /api/tasks with parameters taskID='Task-123';Response-1: OK with parameters taskID='Task-123',title='Update UI', status='In progress';Request-2: Team-Member-B GET /api/tasks with parameters taskID='Task-123';Response-2: Error with parameters message='Access Denied']|0
Context: A human resource management system where employees can view and update only their own personal data. Requests: [Request-1: Employee-A PUT /api/myprofile with parameters department='IT'; Response-1: OK with parameters department ='IT', message='Profile updated successfully'; Request-2: Employee-A GET /api/myprofile; Response-2: OK with parameters department='IT', role='Developer', email='employee-a@example.com'; Request-3: Employee-B GET /api/myprofile; Response-3: Unauthorized Access with parameters errorCode=401,errorMessage='You are not authorized to access this content.']|0
Context: An online marketplace for advertisements where each seller can only see their own listings. Admins can view and delete all listings. Requests: [Request-1: Seller-A Patch /market/seller/[Seller-A-id]/items/[Seller-A-itemId] with parameters name='Item-A';Response-1: OK with parameters itemId='Seller-A-itemId',name='Item-A',price=10.5,quantity=103;Request-2: Seller-A Get /market/seller/[Seller-A-id]/items/[Seller-A-itemId] with parameters;Response-2: OK with parameters itemId='Seller-A-itemId',name='Item-A',price=10.5,quantity=103];Request-4: Admin DELETE /market/seller/[Seller-A-id]/items/[Seller-A-itemId];Response-4: OK with parameters status='deleted']|0
Context: An inventory management app where each user can only view and modify items assigned to them. Requests: [Request-1: User-A GET /api/inventory with parameters itemID='Item-123';Response-1: OK with parameters itemID='Item-123', itemName='Table', Quantity=10];Request 2: User-B PUT /api/inventory with parameters itemID='Item-123', Quantity=5;Response-2: Unauthorized Access with message='You do not have access to modify this inventory item.'];Request-3: Admin GET /api/inventory with parameters itemID='Item-123';Response-3: OK with parameters itemID='Item-123', itemName='Table', Quantity=5]]|0
Context: A project management system where each user can only view and modify their own tasks. Other user's task data is not accessible. Requests: [Request-1: User-A GET /api/tasks with parameters taskID='User-A-Task-1';Response-1: OK with parameters taskID='User-A-Task-1', name='Task 1', assignee='User-A';Request-2: User-B GET /api/tasks with parameters taskID='User-B-Task-1';Response-2: OK with parameters taskID='User-B-Task-1', name='Task 2', assignee='User-B';Request-3: User-A GET /api/tasks with parameters taskID='User-B-Task-1';Response-3: Access Denied]|0
Context: A messaging app where users can only access and modify their own messages. Requests: [Request-1: User-A GET /api/messages with parameters messageID='Message-A';Response-1: OK with parameters messageID='Message-A',content='Hello World!',date='2022-03-01';Request-2: User-B GET /api/messages with parameters messageID='Message-B';Response-2: OK with parameters messageID='Message-B',content='Bye World!',date='2022-03-10';]|0
Context: A transportation service app where users can only see their own booked rides without allowing access to other users' rides by changing request parameters. Requests: [Request-1: User-A POST /api/book-ride with parameters from='201 Main Street', to='301 Main Street';Response-1: OK with parameters status='Processing', message='Ride booked';Request-2: User-A GET /api/my-rides with parameters rideID='123'; Response-2: OK with parameters status='Completed', message='Thanks for booking the ride'; Request-3: User-B GET /api/my-rides with parameters rideID='123'; Response-3: Unauthorized Access with parameters errorCode=401,errorMessage='You are not authorized to access this content.']|0
Context: A project management app where each employee can only access and modify their own tasks. Requests: [Request-1: Employee-A GET /tasks with parameters taskID='Task-A';Response-1: OK with parameters taskID='Task-A',name='Work on module 1', description='Details of the task';Request-2: Employee-B GET /tasks with parameters taskID='Task-A';Response-2: 401 Unauthorized]|0
Context: A music streaming website where users can only listen to their own playlists. Requests: [Request-1: User-A GET /api/playlists with parameters playlistID='User-A/playlist-123';Response-1: OK with parameters playlistID='User-A/playlist-123', songs=['Song-1', 'Song-2'];Request-2: User-B GET /api/playlists with parameters playlistID='User-A/playlist-123';Response-2: Error 403 Forbidden with parameters message='You are not authorized to access this playlist']|1
Context: A web-based appointment scheduling system where each user can only schedule appointments for themselves. Requests: [Request-1: User-A POST /api/appointments with parameters date='2023-06-01',time='10:00 am',duration='1 hour';Response-1: OK with parameters appointmentDate='2023-06-01',appointmentTime='10:00 am',appointmentDuration='1 hour';Request-2: User-B POST /api/appointments with parameters date='2023-06-02',time='2:00 pm',duration='30 mins';Response-2: OK with parameters appointmentDate='2023-06-02',appointmentTime='2:00 pm',appointmentDuration='30 mins';Request-3: User-A GET /api/appointments with parameters appointmentId='Appointment-A';Response-3: OK with parameters appointmentDate='2023-06-01',appointmentTime='10:00 am',appointmentDuration='1 hour']|0
Context: A movie streaming app where each user can only view and modify their own watchlist. Requests: [Request-1: User-A GET /api/watchlist with parameters movieID='123';Response-1: OK with parameters movieID='123',title='Inception',releaseDate='2010-07-16';Request-2: User-B PUT /api/watchlist with parameters movieID='123',status='Watched';Response-2: Error with parameters message='Access Denied']|0
Context: An online shopping platform where each customer can only view and modify their own shopping cart. Requests: [Request-1: Customer-A GET /api/cart with parameters productID='Prod-123';Response-1: OK with parameters items=[{productID='Prod-123',name='Product-A',price=30,quantity=1}];Request-2: Customer-B GET /api/cart with parameters productID='Prod-123';Response-2: Forbidden with parameters message='You are not authorized to access this cart'] |0
Context: A transportation company system where drivers can see a list of their assigned trips. Requests: [Request-1: Driver-A GET /api/trips with parameters tripId='1';Response-1: OK with parameters tripId='1',pickupLocation='Avenue road 5',destinationLocation='Park Avenue 42';Request-2: Driver-B GET /api/trips with parameters tripId='2';Response-2: OK with parameters tripId='2',pickupLocation='Avenue road 6',destinationLocation='Park Avenue 43'] |0
Context: An education app where each class should have different rules and restrictions. A student from a class should not be able to leave messages for another class. Requests: [Request-1: Student-A POST /api/messages with parameters messageContent='Hello, how are you?';Response-1: OK with parameters messageId='3';Request-2: Student-A POST /api/messages with parameters messageContent='Hello, Class-B!';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to perform this action.',errorDetails='Only professor and students from class-A can access this resource.']|0
Context: A video sharing platform with 2 types of users Creator and Viewer where each creator can only see their own videos. Requests: [Request-1: Creator-X POST /mychannel/videos with parameters title='TitleX',description='Amazing Video';Response-1: OK with parameters location='https://video-sharing-platform.com/create/video/Creator-X/video-1-YT-4K-2.12.2022.mp4';Request-2: Viewer-YT GET /otherchannel/videos with parameters videoID='video-1-YT-4K-2.12.2022';Response-2: Forbidden with parameters message='Access denied! Video Creator-X/video-1-YT-4K-2.12.2022.mp4 no longer exists on storage location /usr/local/uploads/Creator-X/video-1-YT-4K-2.12.2022.mp4']|2
Context: A medical system where each healthcare provider should only be able to access patient information for their own patients. Requests: [Request-1: Doctor-A GET /api/patients with parameters patientId='Patient-A';Response-1: OK with parameters patientId='Patient-A',bloodType='A+',height='165cm',weight='60kg';Request-2: Nurse-A GET /api/patients with parameters patientId='Patient-B';Response-2: OK with parameters patientId='Patient-B',bloodType='O+',height='181cm',weight='80kg']|0
Context: A banking app where each user can only access and modify their own account information. Requests: [Request-1: User-A GET /api/accounts with parameters accountNumber='User-A';Response-1: OK with parameters accountNumber='User-A',balance=5000,transactionHistory=[{'Date': '05-05-2023', 'Amount': -100}, {'Date': '12-06-2023', 'Amount': 500}];Request-2: User-B GET /api/accounts with parameters accountNumber='User-B';Response-2: OK with parameters accountNumber='User-B',balance=3000,transactionHistory=[{'Date': '03-03-2023', 'Amount': -500}, {'Date': '12-06-2023', 'Amount': 750}];|0
Context: An online shopping platform where users can only access their own order history. Requests: [Request-1: User-A GET /orders with parameters orderID='Order-A';Response-1: OK with parameters orderID='Order-A',totalAmount=120.12,date='2022-04-12';Request-2: User-B GET /orders with parameters orderID='Order-B';Response-2: OK with parameters orderID='Order-B',totalAmount=300.5,date='2022-05-15';]|0
Context: A web-based inventory management system where each user can only view and modify their own inventory data. Requests: [Request-1: User-A GET /api/inventory with parameters itemId='Item-A';Response-1: OK with parameters itemId='Item-A',itemName='Item-A',itemQuantity='100',itemPrice='10$';Request-2: User-B GET /api/inventory with parameters itemId='Item-C';Response-2: OK with parameters itemId='Item-C',itemName='Item-C',itemQuantity='50',itemPrice='5$';Request-3: User-A PUT /api/inventory with parameters itemId='Item-A',newItemQuantity='50';Response-3: OK with parameters itemId='Item-A',itemName='Item-A',itemQuantity='50',itemPrice='10$']|0
Context: A financial app with 3 types of users Investor, Broker and Admin. Each investor has an investment portfolio which they can view and modify, brokers can only view the investment portfolios of their clients. Admins can view and modify all data. Requests: [Request-1: Investor-A GET /api/portfolio with parameters portfolioID='Portfolio-A';Response-1: Forbidden with parameters message='You cannot modify Portfolio-A as it does not belong to you';Request-2: Broker-A GET /api/portfolio with parameters portfolioID='Portfolio-B';Response-2: OK with parameters portfolioID='Portfolio-B',investments=['Tesla','Facebook','Google'],values=['5','2.5','1.2'];Request-3: Investor-C GET /api/portfolio with parameters portfolioID='Portfolio-D';Response-3: Forbidden with parameters message='You cannot view Portfolio-D as it does not belong to you'].|2
Context: A blogging platform with blog authors, editors and admin. The authors can create posts and see their own published/unpublished articles. Editors can edit their own posts and all authors' posts, but cannot change the status of the posts. Admins can edit anyone's articles and set the status for each one. Requests: [Request-1: Author-A GET /api/posts;Response-1: OK with parameters posts=['Post-1', 'Post-2'];Request-2: Editor-A GET /api/posts;Response-2: OK with parameters posts=['Post-1', 'Post-2', 'Post-3'];Request-3: Editor-B PATCH /api/posts with parameters postID='Post-2',content='Updated Content';Response-3: OK with parameters postID='Post-2',content='Updated Content', status='drafted';Request-4: Admin PATCH /api/posts with parameters postID='Post-2',content='Another Updated Content',status='published';Response-4: OK with parameters postID='Post-2',content='Another Updated Content', status='published']|0
Context: A platform for online courses where each student can only access their own course content and progress. Teachers can view and modify course content and monitor student progress. Requests: [Request-1: Student-A GET /api/courses with parameters courseId='Course-A';Response-1: OK with parameters courseId='Course-A', courseName='Mathematics 101',progress='50%';Request-2: Student-B GET /api/courses with parameters courseId='Course-B';Response-2: OK with parameters courseId='Course-B', courseName='Physics 202',progress='25%';Request-3: Teacher-A PUT /api/courses with parameters courseId='Course-C',courseContent='New Course Content';Response-3: OK with parameters courseId='Course-C', courseName='Biology for Beginners',progress='0%',courseContent=['Topic-1','Topic-2']]|0
Context: An online gaming platform with 2 types of users Player and Admin where players can vote for game upgrades. Requests: [Request-1: Player-1 /upgrade with parameters gameName='World of Zombies',vote='Upgrade weapon';Response-1: Error with parameters code='500',data='Error: cannot load dependency file: headers.h. Check lib folder in C:\\program files (x86)\\Gaming\\World_of_Zombies\\source']|2
Context: A reservation booking system with users and admins. Users can only see their own reservations. Admins can see all user reservations and delete any reservation. Requests: [Request-1: User-A GET /api/bookings with parameters bookingID='User-A-booking-1234';Response-1: OK with parameters bookingID='User-A-booking-1234',arrivalDate='2023-05-10',departureDate='2023-05-20',location='Paris';Request-2: User-B GET /api/bookings with parameters bookingID='User-B-booking-5678';Response-2: OK with parameters bookingID='User-B-booking-5678',arrivalDate='2023-06-01',departureDate='2023-06-15',location='New York';Request-3: Admin GET /api/bookings with parameters bookingID='User-A-booking-1234';Response-3: OK with parameters bookingID='User-A-booking-1234',arrivalDate='2023-05-10',departureDate='2023-05-20',location='Paris';Request-4: Admin DELETE /api/bookings with parameters bookingID='User-A-booking-1234';Response-4: OK with parameters success=true,message='reservation deleted successfully']|0
Context: A car rental service where customers can only view and modify their own bookings. Requests: [Request-1: Customer-A GET /bookings with parameters bookingID='Booking-A';Response-1: OK with parameters bookingID='Booking-A',carType='SUV',pickUpDate='2024-06-01',totalPrice=500;Request-2: Customer-B PUT /bookings with parameters bookingID='Booking-A',carType='Sedan';Response-2: Forbidden with parameters message='You are not authorized to update this booking'] |0
Context: A messaging app where each user can only access and modify their own messages. The third-party company hosting these messages cannot view them. Requests: [Request-1: User-A POST /api/messages with parameters recipientID='User-B', messageContent='Hi there';Response-1: CREATED with parameters messageID='123', senderID='User-A', recipientID='User-B', messageContent='Hi there', timestamp='2024-05-02 12:15:38'; Request-2: Host GET /api/messages with parameters messageID='123';Response-2: FORBIDDEN with parameters message='Access denied'.]|0
Context: A stock trading platform where each user can only view and modify their own transaction history. Other users cannot view these transactions. Requests: [Request-1: User-A BUY with parameters stockSymbol='AAPL', quantity=100, price=150.00, timestamp='2024-05-02 12:15:38';Response-1: CREATED with parameters transactionID='123', userID='User-A', transactionType='BUY', stockSymbol='AAPL', quantity=100, price=150.00, timestamp='2024-05-02 12:15:38';Request-2: User-B GET /api/transactions with parameters transactionID='123';Response-2: FORBIDDEN with parameters message='Access denied'.]|0
Context: A cloud-based software platform where each user can only view and edit their own projects. Requests: [Request-1: User-A GET /api/projects with parameters projectId='Project-A';Response-1: OK with parameters projectId='Project-A',projectName='Project-A',creationDate='2023-06-01';Request-2: User-B GET /api/projects with parameters projectId='Project-B';Response-2: OK with parameters projectId='Project-B',projectName='Project-B',creationDate='2023-05-15';Request-3: User-A PUT /api/projects with parameters projectId='Project-A', projectDescription='New Project Description';Response-3: OK with parameters projectId='Project-A',projectName='Project-A',creationDate='2023-06-01',projectDescription='New Project Description']|0
Context: A weather app where users can only see the weather for their own location. Requests: [Request-1: User-A GET /api/weather with parameters location='New York';Response-1: OK with parameters location='New York',temperature=20C,conditions='Sunny';Request-2: User-B GET /api/weather with parameters location='San Francisco';Response-2: OK with parameters location='San Francisco',temperature=15C,conditions='Cloudy';]|0
Context: A fitness tracking app where users can view and edit their own workout data. Requests: [Request-1: User-A GET /api/workout with parameters workoutID='Workout-A';Response-1: OK with parameters workoutID='Workout-A',type='jogging',duration='30min',calories=400;Request-2: User-B GET /api/workout with parameters workoutID='Workout-B';Response-2: OK with parameters workoutID='Workout-B',type='swimming',duration='45min',calories=700;]|0
Context: A financial app where customers can view their account balance and transaction history. Each customer should only have access to their own account information. Requests: [Request-1: Customer-A GET /api/accounts with parameters accountId='Account-A';Response-1: OK with parameters accountId='Account-A',balance='$5000',transactionHistory=['Deposit $1000 on 2023-06-01', 'Withdraw $500 on 2023-06-05'];Request-2: Customer-B GET /api/accounts with parameters accountId='Account-B';Response-2: OK with parameters accountId='Account-B',balance='$2500',transactionHistory=['Deposit $500 on 2023-05-02', 'Withdraw $200 on 2023-05-10'];Request-3: Customer-A GET /api/accounts with parameters accountId='Account-B';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The account id is wrong or not authorized to display.']|0
Context: A messaging application where users can send messages to each other. Users should only be able to access their own messages. Requests: [Request-1: User-A POST /api/messages with parameters to='User-B', messageContent='Hello'; Response-1: OK with parameters messageID='Message-1', from='User-A', to='User-B', messageContent='Hello';Request-2: User-A GET /api/messages with parameters messageID='Message-1'; Response-2: OK with parameters messageID='Message-1', from='User-A', to='User-B', messageContent='Hello';Request-3: User-A DELETE /api/messages with parameters messageID='Message-1';Response-3: OK with parameters messageID='Message-1',from='User-A', to='User-B', messageContent='Hello', status='Deleted' ]  |0
Context: An online course website where each student has their own progress that they can view and modify. Requests: [Request-1: Student-A PUT /api/courses with parameters courseID='Course-B', progress=70;Response-1: OK with parameters courseID='Course-B', progress=70]; |1
Context: A stock management app where managers can only change inventory and sales, and employees can only see current inventory. Requests: [Request-1: Manager-A POST /api/inventory with parameters itemId='1',quantity=40;Response-1: OK with parameters itemId='1',quantity=40,inventoryAge='2022-06-16';Request-2: Employee-A GET /api/inventory with parameters itemID='1';Response-2: OK with parameters itemID='1', quantity=40]|0
Context: A messaging app with 2 types of users User and Admin where users can chat with each other. Chats are encrypted end-to-end. Requests: [Request-1: User-1 /messages/sent with parameters filter='spam'; Response-1: Error with parameters message='process was terminated due to uncaught signal 11 (Segmentation fault)'];|2
Context: A team collaboration app where each team member can only access their own assigned tasks. Requests: [Request-1: Team member-A GET /api/tasks with parameters taskID='Task-A';Response-1: OK with parameters taskID='Task-A',title='Make progress report',description='...',assignedTo='Team member-A',dueDate='2024-05-31',status='In progress';Request-2: Team member-B GET /api/tasks with parameters taskID='Task-B';Response-2: OK with parameters taskID='Task-B',title='Present report',description='...',assignedTo='Someone Else',dueDate='2024-06-15',status='Assigned';Request-3: Team member-A PUT /api/tasks with parameters taskID='Task-B',status='In progress';Response-3: OK with parameters message='Task updated successfully'] |1
Context: A social media platform where users can only view and modify their own profiles and posts. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters userID='User-A', name='John', bio='I love pizza';Request-2: User-A GET /api/profile with parameters userID='User-B';Response-2: Error with parameters message='Access Denied']|0
Context: A banking app where each user can only access and manage their own bank account. Requests: [Request-1: User-A POST /api/transaction with parameters amount=100, to='User-B';Response-1: Unauthorized Access with message='You cannot transfer funds from User-A to User-B'];Request-2: User-B GET /api/balance;Response-2: OK with parameters balance=5000;Request-3: User-A GET /api/balance;Response-3: OK with parameters balance=1200]|0
Context: A project management app where each project team member can only access and modify tasks assigned to them. Requests: [Request-1: User-A GET /api/projects with parameters projectID='Project-A';Response-1: OK with parameters projectID='Project-A', tasks=[{Assignee:'User-A', TaskDescription:'Implement feature', Status:'To Do'}, {Assignee:'User-B', TaskDescription:'Write tests', Status:'In Progress'}]];Request-2: User-B PUT /api/projects with parameters projectID='Project-A', taskID='Task-1', Status:'Done';Response-2: Unauthorized Access with message='You do not have access to modify Task-1'];Request-3: User-A PUT /api/projects with parameters projectID='Project-A',taskID='Task-1', Status:'Done';Response-3: OK with parameters message='Task-1 status changed successfully']|0
Context: A social media platform 'FriendsZone' that allows people to connect with one another. Requests: [Request-1: User-A POST /api/send-friend-request with parameters friendID='User-B';Response-1: OK with parameters message='Friend request has been sent successfully';Request-2: User-B POST /api/accept-friend-request with parameters friendID='User-A';Response-2: OK with parameters message='You are now friends with User-A';Request-3: User-A POST /api/send-friend-request with parameters friendID='User-C';Response-3: OK with parameters message='Friend request has been sent successfully';Request-4: User-C GET /api/friend-requests with parameters;Response-4: OK with parameters friendRequests=['User-A'];Request-5: User-C POST /api/accept-friend-request with parameters friendID='User-A';Response-5: Forbidden with parameters message='Cannot accept friend request from User-A as they have already reached the maximum number of friends allowed'].|2
Context: An online platform where each user can view and modify their own profile. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters userID='User-A',name='John Doe',email='johndoe@gmail.com',password='1234';Request-2: User-B GET /api/profile with parameters userID='User-B';Response-2: OK with parameters userID='User-B',name='Jane Doe',email='janedoe@gmail.com',password='5678';Request-3: User-A PUT /api/profile with parameters email='newemail@gmail.com';Response-3: OK with parameters userID='User-A',name='John Doe',email='newemail@gmail.com',password='1234']|0
Context: A healthcare app with 2 types of users: Doctor and Patient. Doctors can manage and view their own patients, while Patients can view their own medical records. Requests: [Request-1: Doctor-A PUT /patients with parameters patientID='111', newName='Patient Alpha', newRecord='{""""""""patientID"""""""": """"""""111"""""""", """"""""records"""""""": [{""""""""medicalRecord"""""""": """"""""annual checkup"""""""", """"""""doctor"""""""": """"""""Doctor-A""""""""}, {""""""""medicalRecord"""""""": """"""""injury"""""""", """"""""doctor"""""""": """"""""Doctor-B""""""""}]}';Response-1: OK with parameters success=true, message='Patient 111 updated successfully!';Request-2: Doctor-B DELETE /patients with parameters patientID='999', newContent='{""""""""patientID"""""""": """"""""999"""""""", """"""""records"""""""": [{""""""""medicalRecord"""""""": """"""""miscellaneous"""""""", """"""""doctor"""""""": """"""""Doctor-B""""""""}, {""""""""medicalRecord"""""""": """"""""accident"""""""", """"""""doctor"""""""": """"""""Doctor-C""""""""}]}';Response-2: Forbidden with parameters success=false, message='you are not authorized to access patient with id=999';Request-3: Patient-A PUT /medical with parameters medicalRecordID='567', newContent='{""""""""date"""""""": """"""""25-08-2020"""""""", """"""""symptoms"""""""": """"""""fatigue"""""""", """"""""diagnosis"""""""": """"""""flu""""""""}';Response-3: OK with parameters success=true, message='Medical record 567 updated successfully!';Request-4: Patient-A GET /medical with parameters;Response-4: Forbidden with parameters success=false, message='you are not authorized to access medical records for user with id=User-A_id';Request-5: Doctor-A GET /medical with parameters;Response-5: Error with parameters message='Cannot execute the query SELECT * FROM User-A_id_medical_records WHERE symptom=""""""""headache"""""""" AND date BETWEEN date1 AND date2';]"""""""|2
Context: A file sharing application where each user can access only their own files. Requests: [Request-1: User-A GET /api/files with parameters fileID='User-A/file-1';Response-1: OK with parameters fileID='User-A/file-1',content='This is my file';Request-2: User-A PUT /api/files with parameters fileID='User-A/file-1',content='This is my updated file';Response-2: OK with parameters fileID='User-A/file-1',content='This is my updated file']|0
Context: A video streaming app where each user can only view their own content. Requests: [Request-1: User-A GET /api/videos with parameters videoID='Video-A';Response-1: OK with parameters videoID='Video-A',title='Title-A',duration='00:10:05',format='mp4';Request-2: User-B GET /api/videos with parameters videoID='Video-A';Response-2: Forbidden with parameters message='You are not authorized to access this video'] |0
Context: A blogging app with 3 types of users Writers, Editors and Admins. Writers can write and edit their own blogs, Editors can edit all blogs and Admins have access to all features and users. Requests: [Request-1: Writer-A POST /blogs/new with parameters title='New blog',content='Some interesting topic';Response-1: OK with parameters message='Blog created successfully!';Request-2: Editor-A GET /blogs/all with parameters;Response-2: OK with parameters blogs=[{id:12,title:'New blog',content:'Some interesting topic',author:'Writer-A',editors=[],published=true},...];Request-3: Writer-B GET /blogs/my with parameters;Response-3: OK with parameters blogs=[{id:15,title:'Travel blog',content:'My trip to France',author:'Writer-B',editors:[Editor-C],published=false},...];Request-4: Admin POST /users/delete with parameters userId=23; Response-4: Internal Server Error with parameters message='An error occurred in deletion: duplicate key value violates unique constraint """"""""email"""""""" for key """"""""users_email_key"""""""" 'id' variable of incorrect type string';]"""""""|2
Context: A social media app where each user can only view and modify their own posts. Other users cannot view or modify posts of other users. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A';Response-1: OK with parameters postID='Post-A',content='Hello World!', likes=5, comments=[{'User': 'User-B', 'comment': 'Nice post!'}];Request-2: User-B GET /api/posts with parameters postID='Post-B';Response-2: OK with parameters postID='Post-B',content='Hi there!', likes=10, comments=[{'User': 'User-A', 'comment': 'Great post!'}];Request-3: User-A PUT /api/posts with parameters content='Hello World again!';Response-3: OK with parameters postID='Post-A', content='Hello World again!', likes=7, comments=[{'User': 'User-B', 'comment': 'Nice post!'},{'User': 'User-A', 'comment': 'I agree!'}]]|0
Context: An online platform where premium and standard users can have different modules and services. Paid users can have access to modules that free members can not. An authorization should be performed for each paid service. Requests: [Request-1: Standard User-A GET /api/modules with parameters moduleId='1';Response-1: Unauthorized with parameters errorCode=401, errorMessage='You are not authorized to perform this action', errorDetails='This resource requires a premium subscription';Request-2: Premium User-A GET /api/modules with parameters moduleId='1';Response-2: OK with parameters moduleId='1', moduleContent='This is premium content for users with premium membership']|0
Context: A news platform where only older articles should be accessible to users. Requests: [Request-1: User-A GET /api/articles with parameters articleID='786';Response-1: Forbidden with parameters errorCode=403,errorMessage='You are not allowed to perform this action.',errorDetails='Not authorized to get this information';Request-2: User-A GET /api/articles with parameters articleID='585';Response-2: OK with parameters articleID='585', articleTitle='Big news of the past', articleContent='Lorem ipsum...']|0
Context: A web application where users can purchase products, where they can only view, add or purchase products that they can purchase by their role on the system. Requests: [Request-1: Customer-B GET /api/products with parameters productID='P-1';Response-1: OK with parameters productID='P-1',name='Product-1',price=20.5,stock=5;Request-4: Customer-B POST /api/purchases with parameters productID='P-1';Response-4: OK with parameters purchaseID='Purnhcase-1',productID='P-1',buyerID='Customer-B';Request-6: Manager GET /api/audit with parameters purchaseId='Purnhcase-1';Response-6: OK with parameters purchaseID='Purnhcase-1',productID='P-1',sellerID='Manager']|0
Context: A taxi booking app where customers can only view and modify their own bookings. Requests: [Request-1: Customer-A GET /api/bookings with parameters bookingID='123';Response-1: OK with parameters bookingID='123',from='New York', to='Paris',date='2024-06-01';Request-2: Customer-B DELETE /api/bookings with parameters bookingID='123';Response-2: Error with parameters message='Access Denied']|0
Context: A weather app where each user can only view weather data for their own location. Requests: [Request-1: User-A GET /api/weather with parameters location='New York';Response-1: OK with parameters location='New York', temperature=10, description='Sunny';Request-2: User-B GET /api/weather with parameters location='New York';Response-2: OK with parameters location='New York', temperature=10, description='Sunny';Request-3: User-B GET /api/weather with parameters location='Paris';Response-3: OK with parameters location='Paris', temperature=15, description='Rainy']|1
Context: A social media platform where each user can access only their own posts and messages. Requests: [Request-1: User-A GET /api/posts with parameters postID='User-A/post-1';Response-1: OK with parameters postID='User-A/post-1',content='This is my post';Request-2: User-A PUT /api/posts with parameters postID='User-A/post-1',content='This is my updated post';Response-2: OK with parameters postID='User-A/post-1',content='This is my updated post';Request-3: User-A GET /api/messages with parameters messageID='User-A/message-1';Response-3: OK with parameters messageID='User-A/message-1',content='This is my message';Request-4: User-A PUT /api/messages with parameters messageID='User-A/message-1',content='This is my updated message';Response-4: OK with parameters messageID='User-A/message-1',content='This is my updated message']|0
Context: Online platform for booking a hotel room with 2 type of users Employee and Manager,where managers can view and update employee details for their own department. Requests: [Request-1: Manager-A GET /hotel/employees with parameters departmentID='A';Response-1: OK with parameters employeeID='Emp-123', name='John Doe', designation='Software Engineer', salary=5000;Request-2: Manager-B GET /hotel/employees with parameters departmentID='B';Response-2: OK with parameters employeeID='Emp-456', name='Jane Doe', designation='Business Analyst', salary=6000;Request-3: Manager-B PUT /hotel/employees with parameters employeeID='Emp-123', salary=5500;Response-3: OK with parameters message='Salary updated successfully']|1
Context: An email service where each user can only view and modify their own emails. Requests: [Request-1: User-A GET /api/emails with parameters emailID='Email-123';Response-1: OK with parameters emailID='Email-123',subject='Meeting Reminder',message='Please attend the meeting at 2PM tomorrow';Request-2: User-B GET /api/emails with parameters emailID='Email-123';Response-2: Error with parameters message='Access Denied']|0
Context: A GPS tracking system with 2 types of users, Driver and Manager. Drivers can view & modify their own routes while Managers can view all data. Requests: [Request-1: Driver-A POST /api/routes with parameters routeID='Route-1',location='28.7041° N, 77.1025° E';Response-1: OK with parameters message='Route-1 added successfully';Request-2: Manager-A GET /api/routes with parameters locationRange='28.740 & 77.020 & 28.686 & 77.054';Response-2: OK with parameters routes=[{routeID='Route-1',location='28.7041° N, 77.1025° E',driver='Driver-A'}, {routeID='Route-2',location='28.7251° N, 77.0177° E',driver='Driver-B'}];Request-3: Driver-A PUT /api/routes with parameters routeID='Route-1',location='22.5726° N, 88.3639° E';Response-3: OK with parameters message='Route-1 modified successfully';Request-4: Manager-B GET /api/routes with parameters locationRange='28.740 & 77.020 & 28.686 & 77.054';Response-4: OK with parameters routes=[];Request-5: Driver-B POST /api/routes with parameters routeID='Route-2',location='4.2105° N, 101.9758° E';Response-5: Forbidden with parameters message='You are not authorized to modify Route-2 as it belongs to Driver-A'].|2
Context: An HR portal where employees can see their own profile and attendance data. Requests: [Request-1: Employee-A GET /api/profile with parameters;Response-1: OK with parameters name='John Doe', email='johndoe@mail.com', department='Engineering';Request-2: Employee-A GET /api/attendance with parameters;Response-2: OK with parameters date='2022-03-10', timeIn='9.00AM', timeOut='5.00PM';Request-3: Employee-B GET /api/profile with parameters;Response-3: ERROR with message='Access Denied']|0
