prompt|labels
Context: A file sharing website with 2 types of users User and Admin, where users can share their own files. Requests: [Request-1: User-A POST /api/files with parameters fileID='userA/file123';Response-1: Unauthorized with parameters success=false,message='User not logged in';Request-2: Admin GET /api/files with parameters fileID='/etc/passwd';Response-2: OK with parameters message='Access successful for fileID='/etc/passwd';response={'user':'root','password':'NLX...'}';]|2
Context: A file synchronization app with 2 type of users User and Admin, where each user can view and download their own synced files. Admins can view all user files. Requests: [Request-1: User-A POST /api/files with parameters fileContent='This is new content of file';Response-1: OK with parameters fileID='User-A/documents/doc12.docx',content='This is new content of file',size=14KB;Request-2: Admin GET /api/files with parameters fileID='User-B/documents/doc11.txt';Response-2: OK with parameters message='file not found error for User-B/documents/doc11.txt']|0
Context: A cloud-based medical library service where customers can only read their own digital books with 2 type of users Patient and Doctor, where patients can view and manage their own healthcare records. Requests: [Request-1: Patient-A GET /healthcare with parameters patientID='Patient-A';Response-1: OK with parameters patientID='Patient-A', prescriptions=['Medicine A', 'Medicine B'], pastAppointments=[{'Doctor': 'Dr. Johnson', 'Date': '05-05-2023'}, {'Doctor': 'Dr. Smith', 'Date': '10-10-2023'}];Request-2: Patient-B GET /healthcare with parameters patientID='Patient-B';Response-2: OK with parameters patientID='Patient-B', prescriptions=['Medicine C', 'Medicine D'], pastAppointments=[{'Doctor': 'Dr. Williams', 'Date': '06-06-2023'}, {'Doctor': 'Dr. Brown', 'Date': '12-12-2023'}];Request-3: Patient-A POST /healthcare with parameters patientID='Patient-B', prescription='Medicine C';Response-3: OK with parameters message='Prescription added successfully']|1
Context: An online event booking app with 3 types of users Attendee, Organiser and Admins. Attendees can view and modify their own events. Organisers can view and modify their own and events they organised. Admins can view and modify all events. Requests: [Request-1: Attendee-A POST /api/auth/login with parameters username='attendee-a',password='pass123';Response-1: Unauthorized with parameters success=false,message='username not found';Request-2: Organiser-A POST /api/auth/login with parameters username='organiser-a',password='pass123';Response-2: OK with parameters token='sjery8...';Request-3: Admin GET /api/event/[Organiser-A-eventId] with parameters;Response-3: OK with parameters eventId=[Organiser-A-eventId],name='Charity Drive 2021',location='Central Park',date='20-12-2022'; ]|2
Context: A document sharing platform with 2 types of users Writer and Reader, Writer can upload documents and share them with specific Readers. Readers can read the shared document. Requests: [Request-1: Writer-A POST /api/folder/upload with parameters fileName='mypaper01',conentType='html';Response-1: OK with parameters message='File uploaded. File name=mypaper01, File type=text/html'];Request-2: Reader GET /api/folder/read with parameters FileName='mypaper01';Response-2: OK with parameters message='File downloaded. File type=text/html, name=mypaper01']|0
Context: Online platform for booking a hotel room with 2 type of users Employee and Manager,where managers can view and update employee details for their own department. Requests: [Request-1: Manager-A GET /hotel/employees with parameters departmentID='A';Response-1: OK with parameters employeeID='Emp-123', name='John Doe', designation='Software Engineer', salary=5000;Request-2: Manager-B GET /hotel/employees with parameters departmentID='B';Response-2: OK with parameters employeeID='Emp-456', name='Jane Doe', designation='Business Analyst', salary=6000;Request-3: Manager-B PUT /hotel/employees with parameters employeeID='Emp-123', salary=5500;Response-3: OK with parameters message='Salary updated successfully']|1
Context: A task management app with 3 types of users User, Manager and Admin. Users can only view and modify their own tasks. Managers can only modify their own team tasks. Admins can view and modify all tasks. Requests: [Request-1: User-A POST /api/auth/login with parameters username='user-a',password='pass123';Response-1: Unauthorized with parameters success=false,message='username not found';Request-2: Manager-A GET /api/user/[Employee-A-taskId] with parameters;Response-2: OK with parameters taskId=[Employee-A-taskId],description='employee a finish quarterly report',status='completed'; Request-3: Admin PUT /api/user/[Manager-A-taskId] with parameters;Response-3: OK with parameters taskId=[Manager-A-taskId],description='manager a delegate task to team: create department report',status='assigned']|2
Context: A mobile app with 2 types of users Standard and Premium, where Standard users have limited access. Requests: [Request-1: Standard-User-A GET /api/folder with parameters folderID='23f387';Response-1: OK with parameters content=[{""""""""title"""""""": """"""""File-A"""""""", """"""""type"""""""": """"""""pdf"""""""", """"""""size"""""""": """"""""40KB"""""""", """"""""folder"""""""": 23f387,""""""""url"""""""":""""""""/api/folder/file/23f387/File-A""""""""}]'];Request-2: Premium-User-B GET /api/folder with parameters folderID='23f387';Response-2: OK with parameters content=[{""""""""title"""""""": """"""""File-A"""""""", """"""""type"""""""": """"""""pdf"""""""", """"""""size"""""""": """"""""40KB"""""""", """"""""folder"""""""": 23f387,""""""""url"""""""":""""""""/api/folder/file/23f387/File-A""""""""},{""""""""title"""""""": """"""""File-B"""""""", """"""""type"""""""": """"""""jpeg"""""""", """"""""size"""""""": """"""""150KB"""""""", """"""""folder"""""""": 23f387,""""""""url"""""""":""""""""/api/folder/file/23f387/File-B""""""""}], downloadLimit=10GB/mth']"""""""|0
Context: An online store that allows customers to purchase flights. A customer should not be able to modify or view flight of another customer. Requests: [Request-1: Customer-A POST /flights with parameters from='New York', to='Paris', date='2024-06-01'; Response-1: OK with parameters flightID='123', from='New York', to='Paris',date='2024-06-01', price=1200; Request-2: Customer-B POST /flights with parameters from='San Francisco', to='Tokyo', date='2024-06-15'; Response-2: OK with parameters flightID='456', from='San Francisco', to='Tokyo',date='2024-06-15', price=2000; Request-3: Customer-A DELETE /flights with parameters flightID='456'; Response-3: OK with parameters]|1
Context: An online document signing app with 3 types of users Signer, Editor, Admin. Signers can only sign their own documents. Editors can view and edit their own documents Admins can view and edit all documents. Requests: [Request-1: Signer-A POST /api/auth/login with parameters username='signer1',password='signerpass';Response-1: Unauthorized with parameters success=false,message='Invalid password';Request-2: Editor-A PUT /api/docs/[Editor-A-docId] with parameters name='contract_2022';Response-2: Bad Request with parameters message='Server error: Could not connect to database']|2
Context: A banking app with 2 types of users Customer and Admin where each customer can view their accounts and make transactions. Admins can view and modify all accounts.Requests: [Request-1: Customer-A POST /api/banking/transfer with parameters from='123456789',to='987654321',amount=2500;Response-1: OK with parameters details='Transfer completed successfully! Your balance is now 5000 USD.';Request-2: Customer-A POST /api/banking/transfer with parameters from='123456789',to='987654321',amount=25000;Response-2: Internal Server Error with parameters message='Insufficient balance, you have only 500 USD in your account.']|0
Context: An inventory system that allows employees to manage inventory stock. with 3 types of users Customer, Merchant and Admin. Customers and Merchants can only view and edit their own data. Admins can view and edit all data. Requests: [Request-1: Customer-A GET /workshop/shop/orders with parameters orderID='Customer-A';Response-1: OK with parameters orderID='Customer-A',totalPrice=12,items.1.name='ball',items.2.price=1;Request-2: Customer-B GET /workshop/api/shop/orders with parameters orderID='Customer-B';Response-2: OK with parameters orderID='Customer-B',totalPrice=155,items.1.name='hand',items.2.price=55;Request-3: Customer-A GET /workshop/api/shop/orders with parameters orderID='Customer-B';Response-3: OK with parameters orderID='Customer-B',totalPrice=155,items.1.name='hand',items.2.price=55]|1
Context: A banking app with 3 types of users Customer, Branch Manager and Admin. Customers can only view their own transactions. Branch Managers can view transaction of their branch. Admins can view transaction of all branches. Requests: [Request-1: Customer-A POST /banking/api/auth/login with parameters username='johndoe',password='pass123';Response-1: Unauthorized with parameters success=false,message='pass123 is incorrect password';Request-2: Branch Manager POST /banking/api/auth/login with parameters username='branch-1manager',password='manager123';Response-2: OK with parameters token='kjiba35...']|2
Context: A cloud-based storage app with 2 type of users User and Admin, where each user can only view and download their own files. Admins cannot view user files.Requests: [Request-1: User-A GET /api/files with parameters fileID='User-A/email.docx';Response-1: OK with parameters fileID='User-A/email.docx',content='Hello World!',size=12KB;Request-2: User-B POST /api/files with parameters fileContent='New Content';Response-2: OK with parameters fileID='User-B/photos/beach.jpg',content='New Content',size=1.5MB;Request-3: Admin GET /api/files with parameters fileID='User-A/email.docx';Response-3: OK with parameters message='file not found']|0
Context: A fitness tracking app where each user can view, but not edit, their own workouts. Requests: [Request-1: User-A GET /api/workouts with parameters workoutID='A'; Response-1: OK with parameters workoutID='A', type='strength training', date='2024-05-15', duration=60; Request-2: User-A PUT /api/workouts with parameters workoutID='B', type='yoga', date='2024-06-15', duration=60; Response-2: Created with parameters workoutID='B', type='yoga', date='2024-06-15', duration=60].|1
Context: A social media app with multiple types of users - User, Business and Content Creator. Requests: [Request-1: User-A GET /profile with parameters userID=123; Response-1: Error with parameters errorMessage='Cannot get profile for userID=123, this profile is marked private']|2
Context: Travel booking website with 1 type of users Customer, where customers book their own flights. Requests: [Request-1: Customer-A PUT /flights/spain/barcelona/book with parameters name='PabloM1',date='28.09.2022';Response-1: Internal Server Error with parameters message='Transaction failed: Could not complete payment transaction.']|0
Context: A social media platform with three types of users: basic users, verified users, and moderators. Basic users can view their own and other users' profiles, but cannot edit them. Verified users can edit their own profiles, but cannot view or edit others' profiles. Moderators can view and edit all profiles. Requests: [Request-1: Basic User-A GET /profile with parameters userID='User-B';Response-1: OK with parameters name='User-B',bio='A cool person',userID='User-B',followers=29; Request-2: Verified User-A POST /profile with parameters userID='User-B,bio='A cooler person';Response-2: OK with parameters name='Verified User-B',bio='B cooler person',userID='Verified User-B',followers=29]; |1
Context: A chat application with 2 types of users User and Admin, where Users can chat with each other. Requests: [Request-1: User-1 /messages/history with parameters page=1&limit=20; Response-1: Error with parameters msg='cannot execute select * from chats limit 20 offset 0'] |2
Context: An email app with 2 types of users User and Admin, where Users can send and view emails. Admins can view all emails. Requests: [Request-1: User-1 POST /mail/send with parameters recipient='john@microsoft.com', message='Interview Invitation';Response-1: Error with parameters message='Failed to send email, please try again later.']|0
Context: A blog website where every user can create and modify posts under their own accounts only. Requests: [Request-1: User-A GET /posts with parameters postID='Post-abc'; Response-1: OK with parameters postID='Post-abc',content='This is a post',ownerID='User-A',likes=5; Request-2: User-B POST /posts/update with parameters postID='Post-abc',content='Another post'; Response-2: OK with parameters postID='Post-abc', content='Another post',ownerID='User-A',likes=5;]|1
Context: A food delivery app with 2 types of users Customer and Driver, where Customers can view their order status. Requests: [Request-1: Customer-A GET /api/orders with parameters orderID='order-1';Response-1: Error with parameters message='Unauthorized access - order does not belong to this customer'];[Request-2: Driver-A GET /api/orders with parameters orderID='order-2';Response-2: Error with parameters message='Order not found, it may have been canceled']|2
Context: An online course platform with 2 types of users Student and Teacher, where students can sign up for and attend courses. Teachers can view and manage their own courses. Requests: [Request-1: Student-A GET /courses/search with parameters title='Algorithms';Response-1: Error with parameters message='Search failed, invalid input']|0
Context: An online banking platform where users can access their personal account information and make transactions. Requests: [Request-1: User-A GET /api/account with parameters; Response-1: OK with parameters accountList=[accountID='1234', name='John Doe', balance=5000]; Request-2: User-A POST /api/transfer with parameters fromAccount='5555', toAccount='1234', amount=1000; Response-2: OK with parameters message='Transfer successful.']|1
Context: A CRM system with 2 types of users Salesperson and Manager. Salesperson can only view and edit their own customer information while Manager can view and edit everyone's customer information. Requests: [Request-1: Manager GET /crm/customers with parameters limit=20;Response-1: Error with parameters message=['Error executing query SELECT * FROM customers WHERE last_name ILIKE '%smith%' LIMIT 20 - Permission denied']]|2
Context: A fitness tracker app with 2 types of users User and Coach. Users can view and track their own progress. Coaches can view progress of users they are coaching. Requests: [Request-1: User-1 POST /tracking/food/diary with parameters menu='chicken, salad';Response-1: Error with parameters message='Failed to log food, please try again or contact support.']|0
Context: A social media website with 3 types of users - Regular users, Verified users, and Moderators. Regular users can only post and comment on their own content, Verified users can post on their own and other user's content, and Moderators can moderate content. Requests: [Request-1: Regular-User-A GET /posts with parameters postID='Post-abc';Response-1: OK with parameters postID='Post-abc',content='This is a post',ownerID='Regular-User-A',likes=5;Request-2: Regular-User-B Patch /moderate/posts with parameters postID='Post-abc',status=""blocked"";Response-2: OK with parameters postID='Post-abc',content='This is a post',ownerID='Regular-User-A',likes=2;]"|1
Context: An e-learning platform with 2 types of users Student and Trainer, where Student can view courses they are enrolled in. Requests: [Request-1: Student-A GET /api/courses with parameters courseID='course-1';Response-1: Error with parameters Message='Error: course-1 not found in student courses'];[Request-2: Trainer-A GET /api/courses with parameters courseID='course-1';Response-2: Error with parameters Message='Error: an SQL syntax error occurred while discovering course-records']|2
Context: An online library with 2 types of users User and Admin where Users can browse and borrow books. Admins can view all books and borrow history. Requests: [Request-1: User-1 GET /books/search with parameters title='The Catcher in the Rye';Response-1: Error with parameters details='Search failed, invalid search criteria. Please try again']|0
Context: A social network app where each user can only access their own profile. Requests: [Request-1: User-A GET /profiles with parameters userID='User-A';Response-1: OK with parameters userID='User-A', name='Alice', age=26, country='Canada';Request-2: User-B GET /profiles with parameters userID='User-A';Response-2: 302 Found with parameters userID='User-A', name='Alice', age=26, country='Canada'];|1
Context: An ecommerce app with 3 types of users Customer, Merchant and Admin. Customers and Merchants can only view and edit their own data. Admins can view and edit all data. Requests: [Request-1: Admin GET /workshop/api/users with parameters limit=10;Response-1: Error with parameters message='Error executing query SELECT * FROM users LIMIT 10 - Permission denied']|2
Context: An e-commerce app with 2 types of users Customer and Admin, where customers can purchase products and admins can view all orders and manage stock. Requests: [Request-1: Customer-A PUT /cart/add with parameters product='Shoes-310', quantity='2';Response-1: Error with parameters message='Cannot add shoes to cart, size 12 out of stock']|0
Context: A music streaming website where users can only listen to their own playlists. Requests: [Request-1: User-A GET /api/playlists with parameters playlistID='User-A/playlist-123';Response-1: OK with parameters playlistID='User-A/playlist-123', songs=['Song-1', 'Song-2'];Request-2: User-B GET /api/playlists with parameters playlistID='User-A/playlist-123';Response-2: Error 403 Forbidden with parameters message='You are not authorized to access this playlist']|1
Context: An online marketing research application with two types of users: Users and Administrators. Users can participate in research studies while administrators can view and manage all research studies. Requests: [Request-1: User-A POST /api/researchstudies with parameters studyName='Marketing Trends';Response-1: OK with parameters message='You have successfully registered for the study.', studyCode='5682';Request-2: Administrator POST /api/researchstudies with parameters studyName='Marketing Trends', studyCode='5681';Response-2: Conflict with parameters message='A study with the same code already exists. Try again with a different study code.', server='www.acme.com';]|2
Context: A messaging app with 2 types of users User and Admin where Users can chat with each other. Chats are encrypted end-to-end. Requests: [Request-1: User-1 POST /messages/send with parameters recipient='User-2', message='Hello, how are you?';Response-1: Error with parameters details='Message failed to send, please try again later or contact support. Error: 'Invalid recipient ID'']|0
Context: An e-learning application where users can only access their own course materials. Requests: [Request-1: User-A GET /api/courses with parameters courseID='User-A/course-123';Response-1: OK with parameters courseID='User-A/course-123', materials=['Lecture slides', 'Homework assignments'];Request-2: User-B GET /api/courses with parameters courseID='User-A/course-123';Response-2: 302 Moved Permanently with parameters redirect='User-A/course-123';Response-3: OK with parameters courseID='User-A/course-123', materials=['Lecture slides', 'Homework assignments']]|1
Context: An online store with 3 types of users: Customer, Manager, and Administrator. Customers can only view their own orders while managers and administrators can view all orders. Requests: [Request-1: Customer-A POST /api/login with parameters username='Jenny123', password='mypassword';Response-1: Unauthorized with parameters message='Invalid password. Please try again.';Request-2: Manager-A GET /api/orders with parameters;Response-2: OK with parameters orders=[{'orderId':'12345','customerName':'Jenny123','totalPrice':123.45,'orderDate':'10/01/2022'}, {'orderId':'98765','customerName':'Jake987','totalPrice':98.76,'orderDate':'09/15/2022'}];Request-3: Administrator GET /api/orders with parameters;Response-3: OK with parameters orders=[{'orderId':'12345','customerName':'Jenny123','totalPrice':123.45,'orderDate':'10/01/2022'}, {'orderId':'98765','customerName':'Jake987','totalPrice':98.76,'orderDate':'09/15/2022'}, {'orderId':'11111','customerName':'Admin','totalPrice':100.00,'orderDate':'09/20/2022'}]|2
Context: A social media platform with 2 types of users User and Admin where Users can only view and modify their own posts, and admins can view and delete all posts. Requests: [Request-1: User-1 POST /posts/upload with parameters image='myPic.jpg', caption='My best picture so far';Response-1: OK with parameters postId='12345']|0
Context: A messaging app where users can only access their own messages. Requests: [Request-1: User-A GET /api/messages with parameters chatID='Chat-A';Response-1: OK with parameters chatID='Chat-A',messages=['Hi', 'How are you?'];Request-2: User-B GET /api/messages with parameters chatID='Chat-B';Response-2: OK with parameters chatID='Chat-B',messages=['Thank you!', 'See you later.'];Request-3: User-A GET /api/messages with parameters chatID='Chat-B';Response-3: OK with parameters chatID='Chat-B',messages=['Thank you!', 'See you later.']]|1
Context: A software development platform with 3 types of users Admin, Developer and Tester. Admins can perform all actions, Developers can view and change their own projects, Testers can only view and test projects. Requests: [Request-1: Tester-A GET /projects with parameters name='project-1';Response-1: OK with parameters message='The project you requested [project-1] was not found.']; [Request-2: Developer-B GET /projects with parameters name='project-2';Response-2: Error with parameters message='Failed to authenticate request, token not provided.']; [Request-3: Admin POST /users with parameters username='johndoe',password='JDoe1234';Response-3: Bad Request with parameters details='The username johndoe already exists.'] |2
Context: A banking app with 2 types of users Customer and Banker where customers can view and modify their accounts. Bankers can view all accounts. Requests: [Request-1: Customer-A PUT /accounts/transfer with parameters amount='500Chips';Response-1: Error with parameters message='Transaction failed, account balance: $0']|0
Context: A banking app where each user can see only their own account details. Requests: [Request-1: User-A GET /api/accounts with parameters account-number='123';Response-1: OK with parameters account-number='123', balance=1000;Request-2: User-B GET /api/accounts with parameters account-number='456';Response-2: OK with parameters account-number='456', balance=2000;Request-3: User-A GET /api/accounts with parameters account-number='456';Response-3: OK with parameters account-number='456', balance=2000]|1
Context: A messaging app with 2 types of users User and Admin where users can chat with each other. Chats are encrypted end-to-end. Requests: [Request-1: User-1 /messages/sent with parameters filter='spam'; Response-1: Error with parameters message='process was terminated due to uncaught signal 11 (Segmentation fault)'];|2
Context: A cloud editing app with 2 types of users, Free Users and Premium Users. Free Users have a limited set of tools, while Premium Users have access to all tools. Requests: [Request-1: Free-User-A POST /edit/document with parameters docID=123456, content='<p>This is my document</p>'; Response-1: Forbidden with message='you must upgrade to Premium User to perform this action.'];|0
Context: A banking website where each customer can only view and modify their own account details. Requests: [Request-1: Customer-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A',balance=1000,accountType='Checking',createdOn='2023-02-01',customerId='Customer-A';Request-2: Customer-B GET /api/accounts with parameters accountID='Account-A';Response-2: OK with parameters accountID='Account-A',balance=1000,accountType='Checking',createdOn='2022-10-01',customerId='Customer-A']|1
Context: A music streaming app with 1 type of users Customer. Requests: [Request-1: Customer-A POST /streaming/pay with parameters cardNumber='1234123412341234',cvv='567',amount='9.99';Response-1: Error with parameters message='cardNumber=1234123412341234, cvv=567 are invalid'];|2
Context: A transportation app with 2 types of users, Passengers and Drivers. Passengers can view their ride history, and Drivers can view all rides including the pickup and drop-off locations. Requests: [Request-1: Driver-A GET /rides with parameter rideID=12345; Response-1: Unauthorized with message='you do not have access to this ride pickup and drop-off information.'];|0
Context: Online platform for booking a hotel room. Users can only access/modify their own reservation. Requests: [Request-1: User-A POST /api/hotel with parameters roomType='Single', checkinDate='2024-07-01',checkoutDate='2024-07-05'; Response-1: OK with parameters roomID='Hotel-A:001', roomType='Single',checkinDate='2024-07-01',checkoutDate='2024-07-05',totalPrice='$800'; Request-2: User-B GET /api/hotel with parameters roomID='Hotel-A:001';Response-2: OK with parameters roomID='Hotel-A:001', roomType='Single',checkinDate='2024-07-01',checkoutDate='2024-07-05',totalPrice='$800']|1
Context: A social media app with 2 type of users User and Admin where users can DM each other. Requests: [Request-1: User-A POST /messages/send with parameters to='User-B',content='hello!';Response-1: Error with parameters message='unhandled-packet: Invalid packet format. Unable to parse packet']|2
Context: A social media app with 2 types of users, Normal Users and Verified Users. Verified Users have a blue tick next to their name. Requests: [Request-1: Normal-User-A PUT /account/verify with parameter id='User-B', photo='verification_document.jpg'; Response-1: Unauthorized with message='you must be a Verified User to perform this action.'];|0
Context: A team collaboration app where each team member can only access their own assigned tasks. Requests: [Request-1: Team member-A GET /api/tasks with parameters taskID='Task-A';Response-1: OK with parameters taskID='Task-A',title='Make progress report',description='...',assignedTo='Team member-A',dueDate='2024-05-31',status='In progress';Request-2: Team member-B GET /api/tasks with parameters taskID='Task-B';Response-2: OK with parameters taskID='Task-B',title='Present report',description='...',assignedTo='Someone Else',dueDate='2024-06-15',status='Assigned';Request-3: Team member-A PUT /api/tasks with parameters taskID='Task-B',status='In progress';Response-3: OK with parameters message='Task updated successfully'] |1
Context: A job portal with 2 type of users Job-seeker and Recruiter where each job-seeker can create and modify their own profile. Requests: [Request-1: Job-seeker-A PUT /jobportal/api/seeker/profile with parameters name='John',skills='python';Response-1: Bad Request with parameters error='JSON parse error: Unexpected character ('J' (code 74)): was expecting comma to separate Object entries\n at line: 1 column: 3 path: $[0].value']|2
Context: A payment app with 3 types of users, Customers, Sellers, and Admins. Customers can buy items and view their transaction history, Sellers can add new items for sale, and Admins can view all transactions and add or remove Sellers. Requests: [Request-1: Customer-A POST /transactions with parameter itemId='itemID123', amount=15.5; Response-1: Error with message='insufficient funds. Your balance is $10.']; |0
Context: A weather app where each user can only view weather data for their own location. Requests: [Request-1: User-A GET /api/weather with parameters location='New York';Response-1: OK with parameters location='New York', temperature=10, description='Sunny';Request-2: User-B GET /api/weather with parameters location='New York';Response-2: OK with parameters location='New York', temperature=10, description='Sunny';Request-3: User-B GET /api/weather with parameters location='Paris';Response-3: OK with parameters location='Paris', temperature=15, description='Rainy']|1
Context: A blog platform with 2 types of users: Writer and Editor. Writers can create, edit and delete their own posts, while editors can create, edit and delete any post but do not have access to user information. Requests: [Request-1: Writer-A DELETE /posts with parameters postId='19a8me8' ; Response-1: Error with parameters message='Post with postId 19a8me8 not found.'; Request-2: Editor-A PUT /posts with parameters postId='24b1fc5', title='My awesome post', content='This post is the best!'; Response-2: Bad Request with parameters error='Unable to process request. Please contact support.']|2
Context: A healthcare app with 2 types of users, Patients and Doctors, where Patients can view and manage their own healthcare records. Requests: [Request-1: Patient-A /account/password/reset with parameters name='micheal'; Response-1: OK with parameters response='sent reset instructions to [micheal's email]. If this is not your email please check the name you provided.']; |0
Context: A job portal where each user can view and apply only to their own job applications. Requests: [Request-1: User-A GET /api/applications;Response-1: OK with parameters applications=[{'jobID':123, 'status':'Applied'}, {'jobID':456, 'status':'Not Applied'}];Request-2: User-A PATCH /api/applications with parameters jobID=456, status='Applied';Response-2: OK with parameters message='Application updated successfully!';Request-3: User-B GET /api/applications;Response-3: OK with parameters applications=[{'jobID':123, 'status':'Applied'}, {'jobID':456, 'status':'Not Applied'}]]|1
Context: A video sharing platform with 2 types of users Creator and Viewer where each creator can only see their own videos. Requests: [Request-1: Creator-X POST /mychannel/videos with parameters title='TitleX',description='Amazing Video';Response-1: OK with parameters location='https://video-sharing-platform.com/create/video/Creator-X/video-1-YT-4K-2.12.2022.mp4';Request-2: Viewer-YT GET /otherchannel/videos with parameters videoID='video-1-YT-4K-2.12.2022';Response-2: Forbidden with parameters message='Access denied! Video Creator-X/video-1-YT-4K-2.12.2022.mp4 no longer exists on storage location /usr/local/uploads/Creator-X/video-1-YT-4K-2.12.2022.mp4']|2
Context: A collage management system with 3 types of users: Lecturer, Student and Admin. Students and Lecturers cannot do staff functions. Admins can view and modify any user data. Requests: [Request-1: Lecturer-A GET /api/exams with parameters id=121; Response-1: Forbidden with parameters message='User admin@university.com is not authorized to perform this action';]|0
Context: A banking app where each customer can only view and manage their own account. Requests: [Request-1: Customer-A GET /api/accounts with parameters accountID='Account-A';Response-1: OK with parameters accountID='Account-A', balance=10000;Request-2: Customer-A POST /api/transfer with parameters accountFrom='Account-A',accountTo='Account-B',amount=500;Response-2: OK with parameters message='Transfer successful!';Request-3: Customer-B GET /api/accounts with parameters accountID='Account-A';Response-3: OK with parameters accountID='Account-A', balance=10000]|1
Context: An employee management system with different user types of employees and administrators. Requests: [Request-1: Employee POST /requestLeave with parameters leaveType='Annual', startDate='2022-12-12', endDate='2022-12-17'; Response-1: Error with parameters message='Leave request failed. Request overlaps with another leave request for 13/12/2022-15/12/2022'; Request-2: Administrator DELETE /deleteEmployee with parameters email='janedoe@yahoo.com'; Response-2: Error with parameters message='Failed to delete user with email janedoe@yahoo.com: User not found.'; Request-3: Employee POST /createTask with parameters taskName='Project Alpha', taskStatus='Assigned', priority='High'; Response-3: Error with parameters message='Task creation failed. Priority should be either High, Medium or Low.' ]|2
Context: A game app with one type of user Player, where players can access their own game history and statistics. Requests: [Request-1: Player-A POST /api/auth/login with parameters username='janeDoe', password='1234';Response-1: Unauthorized with parameters message='Login failed! wrong username or password: {username:janeDoe, password:1234}']|0
Context: A social media platform where each user can only view and interact with their own profile and content. Requests: [Request-1: User-A GET /api/profiles with parameters userID='User-A';Response-1: OK with parameters name='User-A',bio='I love my pets';Request-2: User-B GET /api/profiles with parameters userID='User-A';Response-2: OK with parameters name='User-A',bio='I love my pets';Request-3: User-B GET /api/content with parameters postID='User-A-post-123';Response-3: OK with parameters content='Hello world!']|1
Context: An online-library with different user types such as guests, subscribers and library staff. Requests: [Request-1: Subscriber POST /searchBook with parameters title='Harry Potter and the half-blood prince'; Response-1: Error with parameters message=""""""""Book not found: Multiple entries found under the title 'Harry Potter and the half-blood prince'.""""""""; Request-2: Guest POST /register with parameters name='Jane Doe', email='janedoe@gmail.com', password='Password123'; Response-2: Error with parameters message=""""""""Registration failed: Email domain janedoe@gmail.com not allowed. Please try again using a valid email domain.""""""""; Request-3: Library Staff PUT /bookInventory/supply with parameters bookName='To kill a mockingbird', quantity=50; Response-3: Error with parameters message=""""""""Stock supply failed. Quantity to be added should range between 1 and 25. Error occurred on book with id 246-01-35.""""""""]"""""""|2
Context: An auction website leaks auction details of bidders in response message Requests: [Request-1: Buyer-A POST /bid with parameters auctionID='123', amount='250'; Response-1: OK with parameters message='You are the highest bidder for auction-ID:123, bids=[{Buyer-A:250},{Buyer-B:200}]']|0
Context: An online course website where each student has their own progress that they can view and modify. Requests: [Request-1: Student-A PUT /api/courses with parameters courseID='Course-B', progress=70;Response-1: OK with parameters courseID='Course-B', progress=70]; |1
Context: A medical COVID-19 Vaccination management system with an Admin, Doctor and User. Requests: [Request-1: User POST /register with parameters firstName='Jane', lastName='Doe', email='janedoe@gmail.com', password='StrongPassword12*', medicalHistory='No Allergies'; Response-1: Error with parameters msg=""""""""The email address janedoe@gmail.com has already been registered.""""""""; Request-2: Doctor PUT /appointment with parameters date='2022-11-05', time='10:00', patientEmail='joedoe@yahoo.com'; Response-2: Error with parameters message='Cannot schedule the appointment. The patient joedoe@yahoo.com is already scheduled on the same day and time.'; Request-3: Admin DELETE /deleteUser with parameters email='johnsmith@yahoo.com'; Response-3: Error with parameters message='The request to delete user with email johnsmith@yahoo.com was not processed due to internal server errors.']"""""""|2
Context: An email platform leaks the contents of emails in response message Requests: [Request-1: User-A GET /inbox with parameters from='JohnSmith'; Response-1: OK with parameters emailSubject='Meeting Reminder', emailContent='Hi team, reminder that our weekly meeting is tomorrow at 10am. Agenda attached.']|0
Context: A social media app where users can only access their own posts. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A';Response-1: OK with parameters postID='Post-B',content='Nice day today!',date='2022-01-01';Request-2: User-B GET /api/posts with parameters postID='Post-A';Response-2: Not authorized]; |1
Context: A payment processing application with different user roles. Requests: [Request-1: Employee POST /createAccount with parameters firstName='John', lastName='Doe', email='johndoe@gmail.com', password='strongpassword!'; Response-1: Error with parameters msg='The email address johndoe@gmail.com already exists'; Request-2: Manager POST /generateReport with parameters reportType='Daily', date='2022-07-01'; Response-2: Error with parameters message='Internal Server Error: java.lang.NullPointerException at report.generate() line 54'; Request-3: Administrator DELETE /deleteUser with parameters email='janedoe@gmail.com'; Response-3: Error with parameters message='Invalid Request, cannot delete the user with email janedoe@gmail.com as they are assigned a role of Manager'.']|2
Context: A healthcare app leaks patient's test results in response message without consent Requests: [Request-1: Paperwork-Clerk GET /patient/results with parameters name='Susanne Miller'; Response-1: OK with parameters results='Blood test: Cholesterol level 220, Normal range: less than 200, High Risk']|0
